user_id,product_id,purchase_date,quantity
1070,1199,2023-05-24,2
479,758,2019-09-08,4
296,386,2024-02-23,5
497,21,2020-01-22,1
927,137,2022-12-23,2
1210,1200,2021-03-18,4
1009,1077,2020-04-12,5
415,759,2023-10-08,2
746,69,2019-10-07,4
934,450,2020-09-22,1
16,498,2024-03-10,1
337,301,2020-04-27,2
904,994,2020-04-09,5
851,1096,2022-10-31,2
1202,585,2022-12-31,2
118,190,2021-11-20,3
455,101,2023-11-24,5
51,513,2021-06-22,2
119,636,2020-06-12,2
184,881,2021-07-20,3
1028,244,2023-10-04,5
696,914,2022-08-08,2
1102,257,2023-02-04,5
928,231,2023-08-26,4
947,141,2022-03-08,4
886,854,2022-10-29,1
666,866,2021-09-05,1
602,1019,2020-06-19,2
462,908,2021-02-11,5
1017,478,2022-04-15,2
998,989,2023-01-26,2
826,320,2022-11-15,1
623,1028,2023-02-17,4
696,658,2020-07-05,2
611,539,2022-12-16,5
218,50,2020-05-13,5
392,744,2021-02-10,1
512,964,2021-06-02,2
901,541,2022-05-03,1
1113,145,2022-02-10,2
407,386,2024-05-10,1
149,613,2022-10-01,4
545,149,2023-03-13,1
952,113,2022-06-10,5
57,182,2024-01-06,2
133,100,2023-05-24,5
96,132,2021-03-06,5
292,113,2021-05-27,1
306,943,2020-02-23,1
773,715,2020-02-06,5
783,1084,2020-01-24,3
851,1099,2023-09-17,2
494,271,2021-03-16,2
393,858,2019-10-04,5
212,399,2023-12-24,4
623,1155,2022-03-04,1
929,100,2021-02-07,4
549,261,2022-06-28,2
1033,173,2021-01-27,5
155,597,2023-05-30,1
1047,686,2020-06-13,1
1181,35,2020-09-14,4
826,918,2023-03-14,2
412,223,2022-12-28,4
611,774,2020-03-05,1
604,505,2019-10-17,4
225,1114,2022-08-07,2
275,1047,2020-02-06,2
837,286,2020-08-19,1
102,534,2022-02-06,5
210,674,2020-06-03,1
746,69,2022-09-07,2
302,333,2023-05-24,2
756,233,2024-07-20,1
265,345,2021-06-27,5
984,588,2023-12-28,3
258,324,2020-12-24,3
457,1080,2023-06-29,3
218,871,2024-05-28,1
685,1217,2022-08-21,2
286,299,2022-06-06,4
829,866,2020-07-14,2
962,1010,2022-08-01,5
1055,1086,2019-11-30,2
1114,1212,2022-02-27,1
259,73,2020-04-04,2
437,306,2023-11-18,5
735,1093,2020-12-23,2
824,52,2022-11-07,3
1207,524,2021-06-18,3
793,474,2020-01-29,5
640,927,2023-08-06,3
153,854,2020-07-12,2
436,586,2024-03-08,4
951,670,2020-05-31,1
661,733,2023-03-06,3
391,696,2023-05-11,3
383,669,2020-11-26,1
784,739,2021-03-25,3
908,1054,2024-02-28,2
531,939,2022-03-03,2
284,718,2022-01-01,2
252,172,2021-01-01,1
256,737,2023-11-29,2
164,621,2022-04-21,3
677,803,2023-03-29,5
505,751,2021-11-04,3
475,788,2020-07-26,1
567,369,2021-10-30,1
259,266,2022-02-10,4
762,268,2022-06-04,5
1162,665,2021-07-31,4
894,1135,2021-09-15,2
662,1157,2023-11-04,5
616,843,2022-07-28,2
307,504,2020-02-24,1
785,1034,2020-12-13,1
741,572,2019-09-07,1
231,414,2022-11-20,3
781,1137,2019-12-27,2
44,1007,2022-10-09,5
810,277,2020-11-04,3
700,692,2022-11-05,1
89,700,2024-03-17,2
159,1008,2022-07-12,3
34,886,2020-01-13,5
519,1141,2021-10-05,5
660,825,2022-05-17,4
740,188,2024-04-11,3
1221,96,2021-12-01,4
174,400,2023-12-17,4
979,1082,2021-06-12,2
955,797,2022-08-04,3
1027,1186,2021-10-22,4
514,869,2021-10-02,3
238,425,2024-06-05,2
332,379,2023-03-26,2
334,742,2024-07-09,4
568,1097,2023-12-12,4
134,695,2020-02-09,2
1129,44,2024-06-15,5
1077,858,2021-06-28,4
205,18,2024-03-11,4
1130,654,2022-10-20,1
719,483,2023-10-21,4
369,145,2019-09-27,5
576,1206,2020-09-06,1
1154,586,2020-11-01,5
709,126,2023-03-10,3
465,740,2020-07-22,5
1058,772,2020-07-13,4
552,475,2022-04-26,5
1065,976,2022-02-13,5
508,410,2024-02-01,4
1010,345,2024-03-03,1
451,1132,2020-03-30,3
1061,938,2022-06-04,5
735,130,2021-07-17,3
598,25,2024-04-06,1
540,415,2021-07-09,2
187,148,2022-01-23,5
927,604,2024-06-19,3
907,299,2021-09-08,1
192,1033,2021-05-22,4
1223,4,2021-04-12,3
411,73,2019-12-13,4
218,765,2021-08-06,1
430,222,2021-03-05,5
1046,748,2022-07-17,3
883,999,2021-12-28,3
140,437,2021-10-07,2
329,705,2020-01-29,2
1147,524,2020-01-12,1
4,1045,2020-12-05,2
136,983,2020-12-23,3
957,462,2022-12-15,4
138,987,2020-04-16,4
184,920,2023-02-14,5
1161,515,2023-09-29,3
467,682,2022-10-27,5
1131,284,2020-11-27,4
592,703,2022-07-06,4
575,503,2021-04-01,4
717,1056,2024-07-04,2
268,1180,2021-12-01,1
642,1202,2020-06-27,2
797,288,2019-12-03,4
763,186,2023-03-22,5
303,159,2020-07-29,3
1102,605,2021-02-10,4
633,598,2022-08-28,1
1141,104,2020-02-27,3
33,881,2019-08-09,2
414,923,2022-05-28,4
407,762,2021-01-01,2
1027,233,2024-03-26,5
43,680,2023-03-01,1
997,1015,2023-04-28,2
945,819,2021-08-07,1
366,1115,2024-01-12,3
1193,746,2021-04-26,5
269,958,2023-12-18,1
948,264,2022-01-20,4
968,211,2024-02-01,4
952,666,2023-12-31,5
665,214,2022-01-19,4
220,45,2021-08-09,1
748,865,2022-08-07,1
350,1010,2022-11-07,1
656,565,2023-10-08,1
356,1164,2022-11-27,2
1010,1128,2022-02-20,3
366,191,2022-10-11,5
490,1,2021-09-29,1
179,35,2022-01-02,4
1008,338,2021-08-05,5
776,687,2019-10-13,1
852,592,2023-11-07,4
34,393,2023-07-16,4
572,720,2019-11-09,5
743,597,2021-09-03,2
12,1158,2024-01-09,3
1211,226,2021-10-26,4
566,531,2022-12-26,5
991,692,2022-08-03,5
929,292,2021-05-11,1
373,205,2019-11-07,4
865,43,2023-05-27,3
707,233,2023-06-23,4
460,328,2022-11-09,2
739,734,2020-10-06,2
199,45,2021-02-23,2
283,571,2022-08-11,5
766,816,2021-11-10,4
416,179,2021-02-16,5
1168,173,2023-09-30,5
1065,530,2021-03-11,4
527,282,2024-06-02,1
1224,400,2020-07-12,2
1209,49,2024-03-25,4
567,142,2022-06-08,3
102,350,2023-09-21,1
1069,29,2020-05-15,5
787,399,2024-03-25,5
160,212,2023-01-12,2
516,1021,2019-10-13,4
568,829,2024-03-23,4
1088,267,2021-08-11,3
905,1219,2020-06-07,2
564,1055,2021-10-09,1
854,1151,2024-04-06,4
389,964,2023-07-29,1
716,106,2023-07-20,4
766,67,2019-10-18,5
24,615,2023-04-15,1
672,534,2022-10-07,1
504,455,2022-11-12,4
52,1160,2022-12-11,3
619,423,2020-07-19,4
51,783,2024-01-25,4
1169,800,2020-01-13,3
372,368,2022-11-13,4
341,927,2022-04-15,3
870,968,2021-04-03,5
820,528,2022-02-21,4
317,1166,2021-11-15,2
980,106,2023-12-03,1
195,22,2020-10-03,3
910,1028,2023-11-19,2
155,473,2022-06-08,3
993,814,2021-02-13,5
767,0,2023-03-20,4
605,842,2019-11-12,2
669,365,2024-01-07,2
549,316,2022-04-04,5
762,249,2023-02-05,4
285,416,2021-10-21,5
286,751,2020-05-25,4
466,57,2020-06-22,2
134,1076,2020-02-07,3
662,372,2023-06-30,5
113,659,2023-11-20,2
618,302,2021-08-11,3
126,319,2021-12-24,2
505,673,2021-08-15,4
362,727,2022-06-16,2
397,1030,2022-08-15,2
227,214,2023-12-21,3
421,1032,2020-12-11,1
280,986,2024-04-13,4
893,644,2020-03-24,1
310,1047,2023-08-18,1
858,1190,2024-06-21,4
857,1018,2020-03-16,5
802,615,2020-08-07,1
623,182,2023-03-08,3
17,620,2023-09-22,4
185,1105,2021-02-23,4
515,408,2022-12-29,1
649,37,2023-07-07,2
566,355,2021-08-14,4
610,803,2023-07-20,2
346,177,2024-01-01,3
686,880,2023-08-25,3
1096,556,2021-07-02,2
615,802,2020-11-05,2
823,774,2022-03-25,2
213,670,2021-11-06,5
418,445,2019-12-11,3
863,299,2024-03-03,3
1148,722,2022-04-18,5
245,726,2019-10-05,3
1067,810,2020-12-21,5
712,622,2021-10-19,1
837,739,2022-08-29,2
245,952,2023-07-26,2
682,346,2019-12-07,3
136,241,2020-09-11,5
773,919,2019-11-01,3
487,988,2023-06-07,4
290,899,2021-12-03,1
215,653,2021-10-26,4
985,1147,2022-08-17,2
752,939,2024-04-08,2
348,607,2022-06-29,3
336,630,2023-12-21,3
538,583,2022-06-14,1
148,112,2024-01-22,3
1053,775,2022-01-06,2
65,4,2023-03-25,3
794,109,2020-07-23,3
221,1037,2023-05-31,1
185,442,2021-10-20,3
742,165,2020-01-29,5
624,1073,2020-06-15,5
144,67,2020-11-21,2
753,837,2021-04-13,5
556,688,2020-05-31,1
1181,1055,2022-03-12,5
418,659,2022-01-24,4
1097,132,2020-06-19,2
560,178,2024-07-18,1
766,509,2023-05-06,4
677,587,2022-10-08,1
1081,429,2021-06-16,3
164,228,2024-03-03,1
1169,827,2024-07-20,3
297,408,2022-04-08,5
704,1186,2020-11-17,5
1130,958,2022-12-31,4
1045,1204,2019-12-01,5
807,481,2021-07-19,3
1216,1009,2021-06-22,4
173,959,2021-06-21,1
1078,288,2021-04-05,1
690,400,2021-05-14,4
120,690,2020-02-22,4
67,738,2021-12-07,4
1092,267,2021-09-16,4
251,1044,2024-07-05,1
522,423,2020-12-21,4
611,515,2022-03-21,1
99,190,2021-10-21,5
47,961,2023-12-11,4
578,691,2020-04-10,4
311,677,2024-02-13,4
664,330,2020-01-02,2
559,969,2022-02-21,4
889,889,2024-04-28,5
114,316,2023-03-17,4
1018,825,2020-04-12,2
245,998,2022-03-12,5
466,103,2022-12-09,3
911,160,2023-07-27,5
565,804,2021-01-05,2
542,928,2023-12-01,5
1077,83,2023-05-09,2
557,660,2021-09-15,2
83,219,2023-06-19,3
213,595,2023-05-03,5
1028,80,2024-02-26,3
925,822,2023-03-08,3
785,1181,2020-06-22,1
744,1172,2022-03-10,3
463,997,2021-05-03,5
490,456,2019-12-29,1
885,996,2021-07-13,2
548,1015,2023-04-26,3
921,952,2021-03-25,5
1156,1029,2020-03-22,2
167,645,2020-12-22,2
1008,576,2022-10-25,4
309,55,2023-06-09,5
1047,1036,2022-08-22,5
475,1061,2022-12-04,5
603,976,2019-08-28,1
529,1,2022-12-04,4
548,320,2024-08-02,5
238,685,2024-04-06,2
389,296,2022-07-28,2
591,981,2023-05-03,4
690,115,2021-01-08,2
450,477,2023-10-31,5
369,587,2023-12-10,1
137,435,2021-08-01,5
410,115,2020-08-21,1
915,215,2023-05-01,2
649,1083,2023-11-20,3
247,557,2023-01-25,4
926,824,2021-12-21,2
686,559,2020-09-07,5
1156,946,2023-01-25,5
1087,853,2024-01-25,5
400,1142,2019-09-13,1
1093,593,2021-06-19,1
454,630,2021-03-19,3
964,138,2021-09-12,3
377,765,2022-12-30,1
863,71,2019-08-23,4
326,35,2022-12-11,3
381,407,2020-04-07,1
147,1161,2020-02-24,3
821,775,2021-12-05,5
26,316,2020-11-07,4
723,1010,2022-05-06,1
649,22,2022-10-31,5
481,305,2022-03-15,5
118,157,2020-04-24,5
1222,782,2020-03-23,1
421,1168,2021-06-20,5
449,956,2023-04-07,4
1063,981,2022-02-11,4
915,870,2024-04-02,4
816,493,2023-01-24,1
1113,644,2022-04-19,1
961,820,2024-04-29,3
554,140,2021-05-04,5
1136,506,2020-10-21,4
385,128,2019-12-25,4
1016,1086,2022-09-02,2
103,451,2023-02-19,2
419,1136,2023-08-27,2
823,378,2024-03-01,1
622,752,2019-12-06,5
1027,588,2020-06-13,4
1177,255,2020-08-05,5
583,334,2023-10-11,4
167,312,2022-05-04,4
957,536,2021-03-25,2
209,206,2022-08-28,2
933,1135,2020-06-02,5
1055,417,2022-03-01,2
1031,1211,2019-10-02,1
454,58,2021-11-13,1
1052,890,2024-05-03,5
28,354,2024-07-25,1
696,1131,2022-10-04,4
577,1209,2022-07-16,4
921,13,2024-06-15,2
480,1149,2024-05-21,3
42,137,2020-07-27,5
696,698,2020-04-23,3
1008,1034,2020-05-21,2
582,18,2021-08-21,1
1145,1171,2022-09-23,5
481,442,2021-08-18,5
727,773,2020-03-14,3
1131,856,2023-10-19,1
913,717,2020-01-02,4
174,581,2024-02-02,2
152,1012,2020-12-12,1
1000,23,2022-09-22,2
851,277,2020-06-03,3
68,1167,2021-06-21,1
74,1213,2024-04-07,3
292,628,2023-11-05,3
643,1082,2022-09-12,1
843,1122,2023-05-23,5
877,737,2022-05-07,3
608,825,2024-07-12,5
956,261,2023-02-19,1
841,721,2021-09-08,2
223,506,2020-10-24,1
337,312,2021-10-21,5
71,616,2024-04-17,5
38,1100,2020-01-29,4
513,923,2021-09-16,1
529,825,2024-07-28,5
760,803,2023-02-16,2
602,1104,2021-12-10,3
573,699,2024-05-26,5
1013,616,2021-01-22,3
239,1136,2023-08-05,2
735,322,2021-10-20,4
104,948,2021-04-15,2
1146,714,2021-09-05,5
1083,827,2020-05-20,5
74,198,2022-05-13,2
737,181,2019-10-08,2
1043,234,2024-07-25,3
189,802,2021-01-27,2
1033,1119,2023-10-12,3
149,511,2022-02-08,5
238,1135,2021-02-07,5
804,616,2024-07-20,1
355,1068,2019-10-20,3
766,658,2020-04-05,5
141,311,2020-10-01,1
481,107,2022-10-17,5
656,671,2023-03-27,4
550,1199,2021-10-07,2
316,1072,2023-10-01,1
117,657,2022-04-02,2
765,364,2020-08-20,3
1004,322,2021-09-12,4
99,110,2022-07-25,4
648,329,2024-03-24,2
484,39,2020-09-16,3
355,504,2022-06-25,2
489,769,2021-09-19,2
512,1197,2021-02-15,5
526,362,2020-10-01,5
6,452,2022-11-15,3
761,971,2022-02-19,5
68,846,2020-06-15,5
20,1134,2023-07-28,3
1105,102,2019-12-19,3
347,841,2021-07-21,4
977,538,2024-06-05,1
955,775,2022-07-18,5
287,963,2024-07-06,1
71,927,2021-10-24,3
1108,775,2020-07-20,4
740,923,2021-02-22,5
598,1055,2022-06-07,4
426,1128,2022-12-01,2
109,485,2024-06-29,2
1097,1137,2023-03-09,4
115,474,2024-01-11,5
337,404,2022-03-03,4
797,488,2020-03-23,2
516,92,2021-11-17,1
1074,997,2022-11-15,3
1194,1058,2019-11-03,5
1016,400,2023-04-17,5
573,875,2020-08-14,2
49,124,2021-09-09,5
121,286,2021-01-24,1
1003,1086,2021-02-24,2
401,1137,2023-08-17,3
1197,199,2023-12-20,2
600,252,2022-11-01,3
29,320,2021-11-25,4
287,878,2023-05-13,2
549,1008,2021-06-09,5
52,1013,2021-09-18,3
73,991,2023-10-01,4
1133,550,2022-09-15,2
40,28,2024-04-15,1
1052,216,2020-12-09,5
519,72,2022-12-01,4
205,439,2022-11-16,5
607,168,2020-08-14,1
126,757,2021-08-17,5
119,153,2020-07-22,2
674,775,2020-06-21,2
1092,1081,2020-10-18,3
639,456,2022-09-20,2
1213,207,2020-08-10,3
460,660,2022-11-17,1
151,273,2023-08-22,3
598,325,2024-01-19,1
433,257,2022-03-19,2
806,894,2024-04-02,5
473,62,2021-06-02,5
545,329,2020-12-14,4
263,220,2024-04-23,2
1207,1191,2021-01-19,1
915,495,2021-12-03,3
1158,1,2023-06-28,2
1145,1083,2022-01-05,4
142,999,2022-09-26,3
273,753,2022-11-14,1
114,302,2020-10-27,4
348,925,2021-11-11,3
340,93,2022-05-15,3
718,289,2019-11-22,1
831,981,2020-09-30,4
214,694,2023-01-26,1
905,1196,2020-06-11,3
602,837,2020-11-02,2
381,88,2020-10-30,3
1147,301,2023-09-15,1
918,1048,2022-11-09,4
842,905,2021-10-01,1
140,203,2024-03-22,2
520,337,2020-12-31,2
555,799,2021-07-10,2
970,773,2022-03-21,4
141,292,2023-06-28,4
969,446,2019-12-20,2
1043,43,2024-01-30,4
300,490,2021-05-12,1
744,904,2024-03-18,1
1192,501,2020-01-14,3
700,893,2019-11-17,1
1106,55,2023-03-16,4
431,457,2022-07-24,1
686,1211,2020-10-17,2
280,937,2019-08-21,4
874,1101,2022-09-12,4
639,385,2022-07-08,1
1094,946,2020-12-23,5
734,532,2020-08-03,3
27,158,2021-03-09,2
616,123,2020-03-22,4
484,841,2022-04-08,1
698,280,2023-03-24,3
141,348,2022-09-21,3
458,1127,2020-06-30,4
362,1063,2024-01-22,1
115,1086,2019-10-06,3
863,956,2024-05-19,5
227,827,2023-11-22,5
1137,122,2022-07-07,2
938,1078,2020-09-16,5
977,32,2022-02-02,1
161,79,2021-03-07,5
1164,1061,2019-09-22,5
659,1063,2024-03-12,1
44,809,2019-09-09,1
520,888,2021-10-03,5
762,366,2024-01-12,5
326,225,2020-06-20,4
757,930,2020-10-14,1
246,18,2024-01-27,2
1150,27,2022-05-14,1
802,84,2021-11-11,4
271,684,2019-08-21,1
991,851,2021-11-04,2
699,233,2021-06-02,4
553,949,2022-03-17,1
315,173,2020-01-31,5
718,996,2023-02-18,2
333,52,2022-05-23,3
1013,1057,2019-11-22,1
378,776,2022-07-01,4
143,720,2023-02-04,2
704,10,2019-09-25,5
996,1025,2024-07-06,2
802,1040,2024-01-29,5
870,957,2020-06-05,5
151,436,2019-12-10,3
315,1148,2023-10-20,2
704,348,2023-12-12,3
416,1097,2024-06-15,3
1046,491,2023-08-23,1
585,1220,2023-02-18,4
802,569,2024-02-13,3
970,485,2022-05-14,5
280,482,2022-05-04,3
704,1154,2019-10-11,1
903,478,2020-11-30,5
1173,550,2021-09-20,5
592,1118,2024-05-30,5
422,710,2020-03-02,4
751,1033,2019-12-30,2
536,843,2022-08-24,2
1125,922,2023-07-27,4
621,1057,2023-03-22,3
811,762,2022-10-02,3
816,180,2022-02-02,5
1005,929,2023-06-16,3
872,890,2020-08-07,3
768,136,2021-03-29,5
896,1127,2021-10-20,5
736,1223,2021-05-03,3
679,318,2021-09-24,5
947,582,2024-05-30,2
136,509,2024-02-22,2
175,60,2022-09-21,1
822,985,2022-01-11,4
854,888,2024-01-09,4
476,1121,2020-03-27,5
616,289,2020-12-27,4
154,17,2019-11-06,5
313,1121,2020-12-31,4
1145,496,2022-04-12,2
1051,17,2024-03-09,3
1030,54,2023-07-30,3
479,619,2021-05-22,3
100,594,2020-07-21,1
323,616,2019-12-15,1
191,8,2021-07-17,3
191,964,2019-10-09,2
602,795,2019-11-16,3
233,883,2020-05-15,3
469,705,2024-02-21,3
1167,784,2020-08-04,5
577,474,2021-09-29,4
840,1061,2023-05-14,4
330,257,2024-05-28,5
58,800,2019-11-11,1
168,702,2022-01-16,2
234,972,2020-11-12,2
850,1208,2019-09-17,1
1055,32,2022-03-27,2
1113,878,2022-03-13,4
872,547,2021-07-01,5
6,901,2023-09-06,5
197,778,2022-12-18,3
660,833,2020-05-10,2
516,754,2023-04-30,1
158,779,2024-01-28,2
311,1191,2020-08-08,1
257,343,2023-12-13,2
852,1021,2022-11-16,4
787,928,2021-07-22,3
289,549,2023-03-01,2
602,1115,2021-05-13,1
201,263,2021-11-26,3
398,106,2021-07-20,2
949,291,2022-11-07,1
1187,1021,2023-06-11,5
796,969,2020-12-03,4
542,546,2024-04-09,1
1101,25,2021-02-20,5
476,264,2023-05-12,2
374,101,2019-08-26,4
844,793,2021-04-06,5
836,337,2023-09-12,1
1081,1032,2023-11-01,1
715,121,2020-01-13,1
290,966,2021-09-05,3
11,41,2021-10-23,2
443,1185,2019-11-29,5
85,788,2022-09-11,2
1190,547,2019-09-10,5
208,587,2019-10-30,4
707,950,2024-07-23,5
461,1210,2022-09-02,4
737,743,2023-01-07,3
63,806,2023-06-02,3
202,934,2021-09-04,1
33,51,2020-01-28,2
350,350,2021-02-21,3
1170,1114,2021-12-22,1
220,288,2021-07-01,2
584,353,2020-07-10,5
688,378,2019-11-28,5
391,452,2021-04-09,4
460,8,2024-05-17,5
453,660,2019-11-26,4
604,599,2023-11-08,1
403,789,2023-08-08,2
765,92,2023-03-10,2
61,380,2023-03-31,3
606,21,2022-03-03,1
128,530,2021-08-29,1
95,89,2022-09-12,2
1145,593,2022-03-31,1
870,826,2024-05-26,4
1202,32,2022-08-07,2
158,697,2022-07-08,5
921,778,2020-01-17,2
179,315,2022-11-01,3
567,177,2023-04-26,2
705,778,2023-02-18,4
924,274,2023-03-06,1
493,832,2022-04-15,5
414,402,2023-07-06,1
1049,64,2022-08-24,4
405,1111,2020-12-02,1
912,695,2024-03-23,3
1168,133,2022-07-13,2
621,652,2024-04-12,3
713,887,2023-01-29,3
173,492,2024-01-17,1
59,803,2020-05-09,4
127,684,2019-08-16,5
591,398,2022-06-23,5
546,540,2024-05-10,5
606,566,2020-07-05,3
726,504,2020-09-01,1
329,521,2021-01-03,4
32,1189,2023-06-05,4
282,1172,2021-12-20,5
370,1216,2020-12-14,3
1115,663,2024-03-23,5
626,718,2023-04-26,5
210,230,2020-03-01,2
640,311,2020-04-25,5
530,722,2022-07-05,5
200,619,2022-07-26,5
582,930,2021-01-30,3
786,222,2023-01-27,3
1078,651,2022-07-12,1
241,512,2024-05-16,4
606,636,2021-07-13,3
1162,1091,2021-11-22,2
359,40,2023-11-21,5
631,41,2024-03-18,4
872,969,2023-02-22,1
84,539,2023-11-13,1
750,454,2024-05-04,1
907,653,2020-01-14,2
587,830,2021-10-30,4
1194,959,2022-05-10,1
150,282,2020-12-18,5
886,1097,2020-06-30,1
227,340,2024-07-19,3
1051,1002,2023-02-10,3
188,935,2020-12-12,5
256,139,2020-01-02,5
664,838,2022-01-30,4
369,153,2021-10-29,5
893,109,2024-01-30,1
1223,1148,2021-03-27,1
144,115,2024-05-07,4
524,5,2020-08-31,3
842,456,2020-10-21,1
900,602,2021-07-09,4
884,978,2019-11-10,4
1110,353,2022-12-08,1
1078,564,2024-06-10,3
8,408,2020-10-01,2
343,665,2020-03-03,3
895,577,2021-07-08,1
782,447,2021-03-27,5
850,1191,2022-12-09,3
30,26,2022-07-10,3
203,539,2022-10-25,5
803,775,2021-05-07,2
775,774,2019-09-16,4
734,331,2020-12-15,4
824,938,2022-04-23,5
995,319,2020-04-07,3
61,1097,2024-05-11,2
419,256,2021-01-13,1
759,1118,2020-03-11,1
557,608,2022-05-23,5
1143,784,2022-12-31,1
385,1067,2021-04-28,5
902,226,2023-05-02,2
817,146,2023-02-03,2
874,1136,2023-10-23,5
228,714,2021-10-26,4
993,361,2019-10-19,3
232,778,2023-08-19,5
24,97,2021-06-07,3
867,1005,2024-07-23,3
176,542,2023-10-14,2
1131,613,2023-05-20,1
1161,1038,2023-03-17,2
536,137,2023-05-06,3
762,513,2024-02-07,2
972,121,2021-12-20,2
1085,81,2024-03-30,2
1108,1059,2023-01-06,1
1182,899,2021-02-03,2
47,477,2020-09-19,1
559,992,2020-09-24,2
372,598,2020-08-16,5
737,722,2021-06-07,5
815,383,2021-05-08,2
865,929,2021-11-05,4
999,388,2023-08-05,4
852,684,2022-04-22,4
1194,668,2021-07-09,4
417,1029,2024-01-29,4
780,356,2024-03-30,2
80,250,2019-10-22,4
90,309,2020-06-17,5
1089,1078,2020-01-30,4
1005,1026,2021-11-03,4
830,705,2019-11-17,1
1028,133,2021-09-14,4
21,732,2020-12-02,2
1074,237,2022-02-25,3
1094,465,2020-01-21,5
595,245,2024-05-30,1
407,472,2021-02-27,3
439,644,2022-06-27,2
422,1125,2023-08-09,4
991,1042,2019-10-11,1
42,520,2023-04-27,1
60,590,2024-05-07,1
219,299,2021-10-02,5
660,574,2021-12-29,5
775,156,2019-10-16,4
830,719,2021-12-26,1
447,800,2023-10-08,1
367,538,2020-03-15,5
1146,145,2024-06-19,5
1132,94,2023-10-07,4
